Open,High,Low,Close,Volume,Dividends,Stock Splits,time,time_str,loc_index,unix_time,Mid
66457.28125,66460.828125,66411.3046875,66411.3046875,0,0.0,0.0,2024-07-24 15:35:00+00:00,15-35,187,1721835300.0,66436.06640625
66375.7578125,66375.7578125,66273.078125,66286.890625,0,0.0,0.0,2024-07-24 15:40:00+00:00,15-40,188,1721835600.0,66324.41796875
66286.8984375,66291.75,66175.0859375,66175.0859375,0,0.0,0.0,2024-07-24 15:45:00+00:00,15-45,189,1721835900.0,66233.41796875
66194.4140625,66269.9921875,66174.3359375,66269.9921875,0,0.0,0.0,2024-07-24 15:50:00+00:00,15-50,190,1721836200.0,66222.1640625
66288.84375,66301.84375,66240.25,66240.25,66095104,0.0,0.0,2024-07-24 15:55:00+00:00,15-55,191,1721836500.0,66271.046875
66223.1796875,66275.578125,66223.1796875,66263.1796875,0,0.0,0.0,2024-07-24 16:00:00+00:00,16-00,192,1721836800.0,66249.37890625
66238.453125,66238.453125,66063.7578125,66063.7578125,48840704,0.0,0.0,2024-07-24 16:05:00+00:00,16-05,193,1721837100.0,66151.10546875
66018.8359375,66131.40625,66018.8359375,66131.40625,82376704,0.0,0.0,2024-07-24 16:10:00+00:00,16-10,194,1721837400.0,66075.12109375
66250.65625,66356.0390625,66250.65625,66326.3203125,65452032,0.0,0.0,2024-07-24 16:15:00+00:00,16-15,195,1721837700.0,66303.34765625
66303.9453125,66318.0625,66283.1328125,66283.1328125,87504896,0.0,0.0,2024-07-24 16:20:00+00:00,16-20,196,1721838000.0,66300.59765625
66283.25,66320.1484375,66241.6015625,66241.6015625,4540416,0.0,0.0,2024-07-24 16:25:00+00:00,16-25,197,1721838300.0,66280.875
66262.109375,66285.703125,66248.1640625,66264.8671875,0,0.0,0.0,2024-07-24 16:30:00+00:00,16-30,198,1721838600.0,66266.93359375
66302.4453125,66358.9140625,66302.4453125,66358.9140625,0,0.0,0.0,2024-07-24 16:35:00+00:00,16-35,199,1721838900.0,66330.6796875
66355.09375,66355.1171875,66320.203125,66325.21875,0,0.0,0.0,2024-07-24 16:40:00+00:00,16-40,200,1721839200.0,66337.66015625
66328.8203125,66417.0625,66310.984375,66410.890625,0,0.0,0.0,2024-07-24 16:45:00+00:00,16-45,201,1721839500.0,66364.0234375
66451.3359375,66468.03125,66443.640625,66468.03125,0,0.0,0.0,2024-07-24 16:50:00+00:00,16-50,202,1721839800.0,66455.8359375
66448.5859375,66448.5859375,66344.3828125,66360.609375,0,0.0,0.0,2024-07-24 16:55:00+00:00,16-55,203,1721840100.0,66396.484375
66399.234375,66417.8671875,66370.3359375,66415.71875,0,0.0,0.0,2024-07-24 17:00:00+00:00,17-00,204,1721840400.0,66394.1015625
66405.9140625,66488.90625,66405.9140625,66488.90625,0,0.0,0.0,2024-07-24 17:05:00+00:00,17-05,205,1721840700.0,66447.41015625
66508.5625,66511.7578125,66453.703125,66453.703125,0,0.0,0.0,2024-07-24 17:10:00+00:00,17-10,206,1721841000.0,66482.73046875
66421.03125,66424.6328125,66334.46875,66334.46875,0,0.0,0.0,2024-07-24 17:15:00+00:00,17-15,207,1721841300.0,66379.55078125
66359.734375,66536.7890625,66359.734375,66522.8671875,0,0.0,0.0,2024-07-24 17:20:00+00:00,17-20,208,1721841600.0,66448.26171875
66508.4453125,66568.9453125,66508.4453125,66568.9453125,0,0.0,0.0,2024-07-24 17:25:00+00:00,17-25,209,1721841900.0,66538.6953125
66553.71875,66565.984375,66540.96875,66559.2421875,0,0.0,0.0,2024-07-24 17:30:00+00:00,17-30,210,1721842200.0,66553.4765625
66574.0234375,66641.640625,66574.0234375,66641.640625,0,0.0,0.0,2024-07-24 17:35:00+00:00,17-35,211,1721842500.0,66607.83203125
66619.328125,66697.9375,66619.328125,66697.9375,9613312,0.0,0.0,2024-07-24 17:40:00+00:00,17-40,212,1721842800.0,66658.6328125
66682.953125,66693.5390625,66630.25,66630.25,0,0.0,0.0,2024-07-24 17:45:00+00:00,17-45,213,1721843100.0,66661.89453125
66647.7890625,66677.8203125,66636.3125,66636.3125,7225344,0.0,0.0,2024-07-24 17:50:00+00:00,17-50,214,1721843400.0,66657.06640625
66590.203125,66629.078125,66590.203125,66599.0234375,0,0.0,0.0,2024-07-24 17:55:00+00:00,17-55,215,1721843700.0,66609.640625
66598.6875,66608.4140625,66573.1796875,66573.1796875,0,0.0,0.0,2024-07-24 18:00:00+00:00,18-00,216,1721844000.0,66590.796875
66577.265625,66616.359375,66577.265625,66614.9296875,0,0.0,0.0,2024-07-24 18:05:00+00:00,18-05,217,1721844300.0,66596.8125
66593.0859375,66620.2578125,66590.40625,66617.359375,0,0.0,0.0,2024-07-24 18:10:00+00:00,18-10,218,1721844600.0,66605.33203125
66610.25,66622.59375,66455.859375,66455.859375,8081408,0.0,0.0,2024-07-24 18:15:00+00:00,18-15,219,1721844900.0,66539.2265625
66462.1328125,66462.1328125,66332.0234375,66347.1015625,2324480,0.0,0.0,2024-07-24 18:20:00+00:00,18-20,220,1721845200.0,66397.078125
66318.203125,66376.296875,66316.1640625,66348.015625,0,0.0,0.0,2024-07-24 18:25:00+00:00,18-25,221,1721845500.0,66346.23046875
66305.484375,66305.484375,66236.7265625,66236.7265625,0,0.0,0.0,2024-07-24 18:30:00+00:00,18-30,222,1721845800.0,66271.10546875
66191.375,66210.8515625,66134.1484375,66134.1484375,40300544,0.0,0.0,2024-07-24 18:35:00+00:00,18-35,223,1721846100.0,66172.5
66125.03125,66125.03125,65930.2890625,65930.2890625,41332736,0.0,0.0,2024-07-24 18:40:00+00:00,18-40,224,1721846400.0,66027.66015625
65904.1875,65946.984375,65845.4765625,65845.4765625,92198912,0.0,0.0,2024-07-24 18:45:00+00:00,18-45,225,1721846700.0,65896.23046875
65847.34375,65847.34375,65731.1796875,65780.96875,46598144,0.0,0.0,2024-07-24 18:50:00+00:00,18-50,226,1721847000.0,65789.26171875
65768.890625,65820.9453125,65761.1953125,65761.1953125,145264640,0.0,0.0,2024-07-24 18:55:00+00:00,18-55,227,1721847300.0,65791.0703125
65736.4140625,65771.1875,65708.8515625,65727.875,0,0.0,0.0,2024-07-24 19:00:00+00:00,19-00,228,1721847600.0,65740.01953125
65745.40625,65811.03125,65745.40625,65783.5859375,12556288,0.0,0.0,2024-07-24 19:05:00+00:00,19-05,229,1721847900.0,65778.21875
65800.0390625,65928.984375,65800.0390625,65928.984375,0,0.0,0.0,2024-07-24 19:10:00+00:00,19-10,230,1721848200.0,65864.51171875
65927.46875,65927.46875,65874.90625,65880.1640625,0,0.0,0.0,2024-07-24 19:15:00+00:00,19-15,231,1721848500.0,65901.1875
65832.0703125,65861.609375,65794.8984375,65861.609375,25092096,0.0,0.0,2024-07-24 19:20:00+00:00,19-20,232,1721848800.0,65828.25390625
65879.09375,66017.109375,65866.265625,66013.6640625,43591680,0.0,0.0,2024-07-24 19:25:00+00:00,19-25,233,1721849100.0,65941.6875
66035.6875,66064.6640625,66019.3515625,66064.6640625,0,0.0,0.0,2024-07-24 19:30:00+00:00,19-30,234,1721849400.0,66042.0078125
66066.8515625,66091.7109375,66044.03125,66044.03125,0,0.0,0.0,2024-07-24 19:35:00+00:00,19-35,235,1721849700.0,66067.87109375
66064.0,66070.8828125,66008.71875,66008.71875,0,0.0,0.0,2024-07-24 19:40:00+00:00,19-40,236,1721850000.0,66039.80078125
65982.15625,65982.15625,65882.09375,65882.09375,0,0.0,0.0,2024-07-24 19:45:00+00:00,19-45,237,1721850300.0,65932.125
65859.0625,65859.0625,65662.9375,65662.9375,0,0.0,0.0,2024-07-24 19:50:00+00:00,19-50,238,1721850600.0,65761.0
65602.984375,65749.0625,65602.984375,65725.203125,0,0.0,0.0,2024-07-24 19:55:00+00:00,19-55,239,1721850900.0,65676.0234375
65655.8828125,65793.0,65655.8828125,65793.0,0,0.0,0.0,2024-07-24 20:00:00+00:00,20-00,240,1721851200.0,65724.44140625
65826.3671875,65864.984375,65822.703125,65822.703125,0,0.0,0.0,2024-07-24 20:05:00+00:00,20-05,241,1721851500.0,65843.84375
65836.078125,65845.3046875,65783.9921875,65800.96875,0,0.0,0.0,2024-07-24 20:10:00+00:00,20-10,242,1721851800.0,65814.6484375
65798.3203125,65833.9140625,65798.3203125,65833.625,0,0.0,0.0,2024-07-24 20:15:00+00:00,20-15,243,1721852100.0,65816.1171875
65862.375,65919.1875,65862.375,65919.1875,0,0.0,0.0,2024-07-24 20:20:00+00:00,20-20,244,1721852400.0,65890.78125
65918.578125,65934.1875,65864.96875,65864.96875,0,0.0,0.0,2024-07-24 20:25:00+00:00,20-25,245,1721852700.0,65899.578125
65852.7734375,65932.8671875,65841.0625,65920.53125,0,0.0,0.0,2024-07-24 20:30:00+00:00,20-30,246,1721853000.0,65886.96484375
65915.359375,65939.7890625,65910.2578125,65934.46875,0,0.0,0.0,2024-07-24 20:35:00+00:00,20-35,247,1721853300.0,65925.0234375
65936.4921875,65942.484375,65930.1015625,65942.484375,0,0.0,0.0,2024-07-24 20:40:00+00:00,20-40,248,1721853600.0,65936.29296875
65942.953125,65994.8515625,65942.953125,65993.75,0,0.0,0.0,2024-07-24 20:45:00+00:00,20-45,249,1721853900.0,65968.90234375
65991.3828125,66012.359375,65991.3828125,66012.359375,0,0.0,0.0,2024-07-24 20:50:00+00:00,20-50,250,1721854200.0,66001.87109375
66044.75,66052.5390625,66032.984375,66049.890625,0,0.0,0.0,2024-07-24 20:55:00+00:00,20-55,251,1721854500.0,66042.76171875
66046.9765625,66058.5078125,65993.421875,65993.421875,0,0.0,0.0,2024-07-24 21:00:00+00:00,21-00,252,1721854800.0,66025.96484375
65932.1953125,65957.296875,65891.671875,65910.6171875,0,0.0,0.0,2024-07-24 21:05:00+00:00,21-05,253,1721855100.0,65924.484375
65918.5546875,65923.53125,65619.1328125,65619.1328125,41420800,0.0,0.0,2024-07-24 21:10:00+00:00,21-10,254,1721855400.0,65771.33203125
65631.1953125,65748.8515625,65631.1953125,65668.171875,160770048,0.0,0.0,2024-07-24 21:15:00+00:00,21-15,255,1721855700.0,65690.0234375
65688.8984375,65808.96875,65688.8984375,65808.96875,98938880,0.0,0.0,2024-07-24 21:20:00+00:00,21-20,256,1721856000.0,65748.93359375
65795.2890625,65795.2890625,65719.1640625,65724.046875,42620928,0.0,0.0,2024-07-24 21:25:00+00:00,21-25,257,1721856300.0,65757.2265625
65695.28125,65695.28125,65236.125,65468.48046875,73345024,0.0,0.0,2024-07-24 21:30:00+00:00,21-30,258,1721856600.0,65465.703125
65570.6796875,65570.6796875,65413.421875,65413.421875,214634496,0.0,0.0,2024-07-24 21:35:00+00:00,21-35,259,1721856900.0,65492.05078125
65419.31640625,65425.2734375,65344.83203125,65344.83203125,37963776,0.0,0.0,2024-07-24 21:40:00+00:00,21-40,260,1721857200.0,65385.052734375
65407.23046875,65555.015625,65337.85546875,65555.015625,3186688,0.0,0.0,2024-07-24 21:45:00+00:00,21-45,261,1721857500.0,65446.435546875
65539.390625,65670.9609375,65516.609375,65670.9609375,84273152,0.0,0.0,2024-07-24 21:50:00+00:00,21-50,262,1721857800.0,65593.78515625
65691.5546875,65703.3125,65672.8359375,65697.9296875,66762752,0.0,0.0,2024-07-24 21:55:00+00:00,21-55,263,1721858100.0,65688.07421875
65668.9296875,65668.9296875,65541.1484375,65541.1484375,0,0.0,0.0,2024-07-24 22:00:00+00:00,22-00,264,1721858400.0,65605.0390625
65483.9375,65483.9375,65372.8515625,65430.94140625,21508096,0.0,0.0,2024-07-24 22:05:00+00:00,22-05,265,1721858700.0,65428.39453125
65444.43359375,65516.6328125,65402.80859375,65516.6328125,65320960,0.0,0.0,2024-07-24 22:10:00+00:00,22-10,266,1721859000.0,65459.720703125
65450.64453125,65554.1640625,65450.64453125,65554.1640625,55439360,0.0,0.0,2024-07-24 22:15:00+00:00,22-15,267,1721859300.0,65502.404296875
65535.78515625,65589.421875,65514.67578125,65589.421875,61106176,0.0,0.0,2024-07-24 22:20:00+00:00,22-20,268,1721859600.0,65552.048828125
65588.6171875,65588.6171875,65550.375,65568.453125,22208512,0.0,0.0,2024-07-24 22:25:00+00:00,22-25,269,1721859900.0,65569.49609375
65558.5546875,65558.5546875,65398.17578125,65398.17578125,13604864,0.0,0.0,2024-07-24 22:30:00+00:00,22-30,270,1721860200.0,65478.365234375
65433.6171875,65433.6171875,65401.625,65409.546875,14256128,0.0,0.0,2024-07-24 22:35:00+00:00,22-35,271,1721860500.0,65417.62109375
65413.19921875,65413.19921875,65312.10546875,65312.10546875,4843520,0.0,0.0,2024-07-24 22:40:00+00:00,22-40,272,1721860800.0,65362.65234375
65331.6640625,65413.6171875,65331.6640625,65398.6640625,30732288,0.0,0.0,2024-07-24 22:45:00+00:00,22-45,273,1721861100.0,65372.640625
65363.48046875,65363.48046875,65333.19921875,65333.19921875,46452736,0.0,0.0,2024-07-24 22:50:00+00:00,22-50,274,1721861400.0,65348.33984375
65319.24609375,65319.24609375,65265.671875,65304.24609375,2062336,0.0,0.0,2024-07-24 22:55:00+00:00,22-55,275,1721861700.0,65292.458984375
65278.90234375,65283.96484375,65249.46484375,65252.37109375,0,0.0,0.0,2024-07-24 23:00:00+00:00,23-00,276,1721862000.0,65266.71484375
65243.5234375,65332.0234375,65158.0078125,65332.0234375,4341760,0.0,0.0,2024-07-24 23:05:00+00:00,23-05,277,1721862300.0,65245.015625
65323.84765625,65387.0,65323.84765625,65387.0,68229120,0.0,0.0,2024-07-24 23:10:00+00:00,23-10,278,1721862600.0,65355.423828125
65391.21484375,65447.1171875,65369.44921875,65447.1171875,65810432,0.0,0.0,2024-07-24 23:15:00+00:00,23-15,279,1721862900.0,65408.283203125
65414.76171875,65422.375,65340.65625,65345.93359375,19156992,0.0,0.0,2024-07-24 23:20:00+00:00,23-20,280,1721863200.0,65381.515625
65309.5234375,65323.3203125,65241.50390625,65305.25390625,9406464,0.0,0.0,2024-07-24 23:25:00+00:00,23-25,281,1721863500.0,65282.412109375
65332.16015625,65339.21875,65302.71484375,65339.21875,8540160,0.0,0.0,2024-07-24 23:30:00+00:00,23-30,282,1721863800.0,65320.966796875
65311.796875,65330.8828125,65300.94140625,65300.94140625,0,0.0,0.0,2024-07-24 23:35:00+00:00,23-35,283,1721864100.0,65315.912109375
65332.25390625,65370.0625,65332.25390625,65365.33203125,489472,0.0,0.0,2024-07-24 23:40:00+00:00,23-40,284,1721864400.0,65351.158203125
65369.77734375,65399.3671875,65366.0625,65399.3671875,26220544,0.0,0.0,2024-07-24 23:45:00+00:00,23-45,285,1721864700.0,65382.71484375
65374.9140625,65415.0234375,65374.9140625,65406.1484375,10252288,0.0,0.0,2024-07-24 23:50:00+00:00,23-50,286,1721865000.0,65394.96875
65399.01953125,65404.94921875,65396.1796875,65396.1796875,7843840,0.0,0.0,2024-07-24 23:55:00+00:00,23-55,287,1721865300.0,65400.564453125
65370.265625,65425.7109375,65370.265625,65423.890625,0,0.0,0.0,2024-07-25 00:00:00+00:00,00-00,288,1721865600.0,65397.98828125
65433.875,65433.875,65398.2890625,65426.99609375,12126208,0.0,0.0,2024-07-25 00:05:00+00:00,00-05,289,1721865900.0,65416.08203125
65408.90625,65408.90625,65326.07421875,65326.07421875,103307264,0.0,0.0,2024-07-25 00:10:00+00:00,00-10,290,1721866200.0,65367.490234375
65420.1484375,65457.07421875,65374.69921875,65453.01171875,84213760,0.0,0.0,2024-07-25 00:15:00+00:00,00-15,291,1721866500.0,65415.88671875
65460.89453125,65556.7265625,65460.89453125,65556.7265625,83062784,0.0,0.0,2024-07-25 00:20:00+00:00,00-20,292,1721866800.0,65508.810546875
65574.5859375,65574.5859375,65513.984375,65513.984375,47325184,0.0,0.0,2024-07-25 00:25:00+00:00,00-25,293,1721867100.0,65544.28515625
65527.22265625,65527.22265625,65483.46875,65507.96484375,7712768,0.0,0.0,2024-07-25 00:30:00+00:00,00-30,294,1721867400.0,65505.345703125
65502.1171875,65502.1171875,65480.59765625,65480.59765625,6105088,0.0,0.0,2024-07-25 00:35:00+00:00,00-35,295,1721867700.0,65491.357421875
65526.2890625,65553.1875,65526.2890625,65553.1875,729088,0.0,0.0,2024-07-25 00:40:00+00:00,00-40,296,1721868000.0,65539.73828125
65567.390625,65575.0390625,65546.65625,65575.0390625,1236992,0.0,0.0,2024-07-25 00:45:00+00:00,00-45,297,1721868300.0,65560.84765625
65588.6796875,65590.0546875,65520.55078125,65520.55078125,0,0.0,0.0,2024-07-25 00:50:00+00:00,00-50,298,1721868600.0,65555.302734375
65530.953125,65534.3125,65472.04296875,65472.04296875,0,0.0,0.0,2024-07-25 00:55:00+00:00,00-55,299,1721868900.0,65503.177734375
65496.0703125,65496.0703125,65450.16015625,65450.16015625,0,0.0,0.0,2024-07-25 01:00:00+00:00,01-00,300,1721869200.0,65473.115234375
65380.625,65380.625,64647.94921875,64647.94921875,100325376,0.0,0.0,2024-07-25 01:05:00+00:00,01-05,301,1721869500.0,65014.287109375
64346.6328125,64775.80859375,64346.6328125,64739.01953125,770478080,0.0,0.0,2024-07-25 01:10:00+00:00,01-10,302,1721869800.0,64561.220703125
64590.94140625,64659.29296875,64535.78515625,64535.78515625,289755136,0.0,0.0,2024-07-25 01:15:00+00:00,01-15,303,1721870100.0,64597.5390625
64460.77734375,64537.984375,64439.1015625,64439.1015625,347977728,0.0,0.0,2024-07-25 01:20:00+00:00,01-20,304,1721870400.0,64488.54296875
64428.35546875,64428.35546875,64335.2109375,64342.37109375,383145984,0.0,0.0,2024-07-25 01:25:00+00:00,01-25,305,1721870700.0,64381.783203125
64401.9296875,64417.609375,64316.98828125,64417.609375,193646592,0.0,0.0,2024-07-25 01:30:00+00:00,01-30,306,1721871000.0,64367.298828125
64312.5625,64472.44140625,64312.5625,64472.44140625,212127744,0.0,0.0,2024-07-25 01:35:00+00:00,01-35,307,1721871300.0,64392.501953125
64365.56640625,64427.046875,64363.05078125,64363.05078125,136980480,0.0,0.0,2024-07-25 01:40:00+00:00,01-40,308,1721871600.0,64395.048828125
64329.359375,64396.5390625,64288.6484375,64288.6484375,119699456,0.0,0.0,2024-07-25 01:45:00+00:00,01-45,309,1721871900.0,64342.59375
64319.71484375,64367.56640625,64261.03515625,64367.56640625,130713600,0.0,0.0,2024-07-25 01:50:00+00:00,01-50,310,1721872200.0,64314.30078125
64338.1171875,64437.70703125,64338.1171875,64437.70703125,114540544,0.0,0.0,2024-07-25 01:55:00+00:00,01-55,311,1721872500.0,64387.912109375
64457.19921875,64457.19921875,64338.6640625,64338.6640625,63313920,0.0,0.0,2024-07-25 02:00:00+00:00,02-00,312,1721872800.0,64397.931640625
64323.55078125,64323.55078125,64248.609375,64248.609375,33185792,0.0,0.0,2024-07-25 02:05:00+00:00,02-05,313,1721873100.0,64286.080078125
64271.0859375,64336.55859375,64271.0859375,64336.55859375,113238016,0.0,0.0,2024-07-25 02:10:00+00:00,02-10,314,1721873400.0,64303.822265625
64295.35546875,64321.71484375,64262.56640625,64262.56640625,73664512,0.0,0.0,2024-07-25 02:15:00+00:00,02-15,315,1721873700.0,64292.140625
64216.26171875,64295.8046875,64216.26171875,64253.35546875,60121088,0.0,0.0,2024-07-25 02:20:00+00:00,02-20,316,1721874000.0,64256.033203125
64233.5859375,64238.0625,64067.50390625,64067.50390625,165363712,0.0,0.0,2024-07-25 02:25:00+00:00,02-25,317,1721874300.0,64152.783203125
64200.85546875,64340.9296875,64200.85546875,64314.41015625,211408896,0.0,0.0,2024-07-25 02:30:00+00:00,02-30,318,1721874600.0,64270.892578125
64290.62890625,64290.62890625,64206.99609375,64229.796875,193394688,0.0,0.0,2024-07-25 02:35:00+00:00,02-35,319,1721874900.0,64248.8125
64236.13671875,64236.13671875,64219.16015625,64220.5546875,97814528,0.0,0.0,2024-07-25 02:40:00+00:00,02-40,320,1721875200.0,64227.6484375
64136.70703125,64136.70703125,64031.94921875,64031.94921875,92119040,0.0,0.0,2024-07-25 02:45:00+00:00,02-45,321,1721875500.0,64084.328125
64023.78125,64097.96484375,64023.640625,64097.96484375,286326784,0.0,0.0,2024-07-25 02:50:00+00:00,02-50,322,1721875800.0,64060.802734375
64100.23828125,64197.36328125,64100.23828125,64197.36328125,162799616,0.0,0.0,2024-07-25 02:55:00+00:00,02-55,323,1721876100.0,64148.80078125
64190.58203125,64190.58203125,64071.10546875,64130.77734375,0,0.0,0.0,2024-07-25 03:00:00+00:00,03-00,324,1721876400.0,64130.84375
64161.8515625,64187.64453125,64161.8515625,64187.64453125,56655872,0.0,0.0,2024-07-25 03:05:00+00:00,03-05,325,1721876700.0,64174.748046875
64198.72265625,64198.72265625,64103.01171875,64133.4140625,71743488,0.0,0.0,2024-07-25 03:10:00+00:00,03-10,326,1721877000.0,64150.8671875
64091.21875,64091.21875,64033.16015625,64033.16015625,92835840,0.0,0.0,2024-07-25 03:15:00+00:00,03-15,327,1721877300.0,64062.189453125
64025.9453125,64086.19921875,63999.92578125,64054.0078125,88311808,0.0,0.0,2024-07-25 03:20:00+00:00,03-20,328,1721877600.0,64043.0625
64091.69921875,64227.7265625,64091.69921875,64227.7265625,78876672,0.0,0.0,2024-07-25 03:25:00+00:00,03-25,329,1721877900.0,64159.712890625
64243.171875,64243.171875,64219.1171875,64229.83203125,55152640,0.0,0.0,2024-07-25 03:30:00+00:00,03-30,330,1721878200.0,64231.14453125
64210.10546875,64210.10546875,64160.859375,64183.41015625,72529920,0.0,0.0,2024-07-25 03:35:00+00:00,03-35,331,1721878500.0,64185.482421875
64155.078125,64176.8125,63993.26953125,63993.26953125,58804224,0.0,0.0,2024-07-25 03:40:00+00:00,03-40,332,1721878800.0,64085.041015625
63980.62890625,63985.8046875,63950.72265625,63957.765625,96184320,0.0,0.0,2024-07-25 03:45:00+00:00,03-45,333,1721879100.0,63968.263671875
63968.62890625,64025.59765625,63968.62890625,64016.140625,110665728,0.0,0.0,2024-07-25 03:50:00+00:00,03-50,334,1721879400.0,63997.11328125
64034.59765625,64130.23046875,64034.59765625,64130.23046875,77907968,0.0,0.0,2024-07-25 03:55:00+00:00,03-55,335,1721879700.0,64082.4140625
64101.27734375,64101.27734375,63914.8125,63914.8125,24301568,0.0,0.0,2024-07-25 04:00:00+00:00,04-00,336,1721880000.0,64008.044921875
63904.53515625,63914.83203125,63871.796875,63880.65234375,15771648,0.0,0.0,2024-07-25 04:05:00+00:00,04-05,337,1721880300.0,63893.314453125
63982.24609375,64116.28515625,63982.24609375,64098.1484375,231432192,0.0,0.0,2024-07-25 04:10:00+00:00,04-10,338,1721880600.0,64049.265625
64112.6875,64112.6875,64067.66015625,64067.66015625,72970240,0.0,0.0,2024-07-25 04:15:00+00:00,04-15,339,1721880900.0,64090.173828125
64109.2421875,64165.4609375,64096.96875,64096.96875,88158208,0.0,0.0,2024-07-25 04:20:00+00:00,04-20,340,1721881200.0,64131.21484375
64123.1328125,64146.875,64123.1328125,64133.015625,66279424,0.0,0.0,2024-07-25 04:25:00+00:00,04-25,341,1721881500.0,64135.00390625
64136.87109375,64136.87109375,64056.18359375,64056.18359375,30334976,0.0,0.0,2024-07-25 04:30:00+00:00,04-30,342,1721881800.0,64096.52734375
64087.83203125,64191.734375,64087.83203125,64188.359375,83005440,0.0,0.0,2024-07-25 04:35:00+00:00,04-35,343,1721882100.0,64139.783203125
64185.84375,64199.5078125,64163.453125,64186.28125,81633280,0.0,0.0,2024-07-25 04:40:00+00:00,04-40,344,1721882400.0,64181.48046875
64162.578125,64191.80859375,64161.26953125,64191.80859375,0,0.0,0.0,2024-07-25 04:45:00+00:00,04-45,345,1721882700.0,64176.5390625
64231.328125,64249.296875,64193.87890625,64193.87890625,45228032,0.0,0.0,2024-07-25 04:50:00+00:00,04-50,346,1721883000.0,64221.587890625
64213.7890625,64225.79296875,64213.7890625,64215.546875,45119488,0.0,0.0,2024-07-25 04:55:00+00:00,04-55,347,1721883300.0,64219.791015625
